relation1,attribute1,relation2,attribute2,frequency
hasNeckline,crew neck,hasSilhouette,straight,1
hasWaistline,natural,hasSilhouette,straight,1
hasOpeningType,zip front,belongsToCategory,upperbody,1
hasPocketType,side pockets,belongsToCategory,upperbody,1
hasOpeningType,zip front,depicts,t-shirt,1
hasPocketType,side pockets,depicts,t-shirt,1
hasOpeningType,buttoned opening,hasMaterialType,cotton,1
hasMaterialType,cotton,hasOpeningType,buttoned opening,1
hasSleeveType,short-sleeve,hasOpeningType,buttoned opening,1
hasNeckline,round neck,hasOpeningType,buttoned opening,1
hasCollarType,crew-neck,hasOpeningType,buttoned opening,1
hasLength,short,hasOpeningType,buttoned opening,1
hasSilhouette,regular fit,hasOpeningType,buttoned opening,1
belongsToCategory,upperbody,hasOpeningType,buttoned opening,1
depicts,t-shirt,hasOpeningType,buttoned opening,1
hasOpeningType,buttoned opening,hasSleeveType,short-sleeve,1
hasOpeningType,buttoned opening,hasNeckline,round neck,1
hasOpeningType,buttoned opening,hasCollarType,crew-neck,1
hasOpeningType,buttoned opening,hasLength,short,1
hasOpeningType,buttoned opening,hasSilhouette,regular fit,1
hasOpeningType,buttoned opening,belongsToCategory,upperbody,1
hasOpeningType,buttoned opening,depicts,t-shirt,1
hasFabricTreatment,pre-shrunk,hasPattern,graphic print,1
hasOpeningType,button-down front,hasPattern,graphic print,1
hasNickname,green graphic tee,hasPattern,graphic print,1
hasPattern,graphic print,hasFabricTreatment,pre-shrunk,1
hasMaterialType,cotton,hasFabricTreatment,pre-shrunk,1
hasOpeningType,button-down front,hasFabricTreatment,pre-shrunk,1
hasSleeveType,short-sleeve,hasFabricTreatment,pre-shrunk,1
hasNeckline,round neck,hasFabricTreatment,pre-shrunk,1
hasCollarType,crew-neck,hasFabricTreatment,pre-shrunk,1
hasLength,short,hasFabricTreatment,pre-shrunk,1
hasWaistline,natural-waist,hasFabricTreatment,pre-shrunk,1
hasSilhouette,regular fit,hasFabricTreatment,pre-shrunk,1
hasNickname,green graphic tee,hasFabricTreatment,pre-shrunk,1
belongsToCategory,upperbody,hasFabricTreatment,pre-shrunk,1
depicts,t-shirt,hasFabricTreatment,pre-shrunk,1
hasFabricTreatment,pre-shrunk,hasMaterialType,cotton,1
hasOpeningType,button-down front,hasMaterialType,cotton,1
hasNickname,green graphic tee,hasMaterialType,cotton,1
hasPattern,graphic print,hasOpeningType,button-down front,1
hasFabricTreatment,pre-shrunk,hasOpeningType,button-down front,1
hasMaterialType,cotton,hasOpeningType,button-down front,1
hasSleeveType,short-sleeve,hasOpeningType,button-down front,1
hasNeckline,round neck,hasOpeningType,button-down front,1
hasCollarType,crew-neck,hasOpeningType,button-down front,1
hasLength,short,hasOpeningType,button-down front,1
hasWaistline,natural-waist,hasOpeningType,button-down front,1
hasSilhouette,regular fit,hasOpeningType,button-down front,1
hasNickname,green graphic tee,hasOpeningType,button-down front,1
belongsToCategory,upperbody,hasOpeningType,button-down front,1
depicts,t-shirt,hasOpeningType,button-down front,1
hasFabricTreatment,pre-shrunk,hasSleeveType,short-sleeve,1
hasOpeningType,button-down front,hasSleeveType,short-sleeve,1
hasNickname,green graphic tee,hasSleeveType,short-sleeve,1
hasFabricTreatment,pre-shrunk,hasNeckline,round neck,1
hasOpeningType,button-down front,hasNeckline,round neck,1
hasNickname,green graphic tee,hasNeckline,round neck,1
hasFabricTreatment,pre-shrunk,hasCollarType,crew-neck,1
hasOpeningType,button-down front,hasCollarType,crew-neck,1
hasNickname,green graphic tee,hasCollarType,crew-neck,1
hasFabricTreatment,pre-shrunk,hasLength,short,1
hasOpeningType,button-down front,hasLength,short,1
hasNickname,green graphic tee,hasLength,short,1
hasFabricTreatment,pre-shrunk,hasWaistline,natural-waist,1
hasOpeningType,button-down front,hasWaistline,natural-waist,1
hasNickname,green graphic tee,hasWaistline,natural-waist,1
hasFabricTreatment,pre-shrunk,hasSilhouette,regular fit,1
hasOpeningType,button-down front,hasSilhouette,regular fit,1
hasNickname,green graphic tee,hasSilhouette,regular fit,1
hasPattern,graphic print,hasNickname,green graphic tee,1
hasFabricTreatment,pre-shrunk,hasNickname,green graphic tee,1
hasMaterialType,cotton,hasNickname,green graphic tee,1
hasOpeningType,button-down front,hasNickname,green graphic tee,1
hasSleeveType,short-sleeve,hasNickname,green graphic tee,1
hasNeckline,round neck,hasNickname,green graphic tee,1
hasCollarType,crew-neck,hasNickname,green graphic tee,1
hasLength,short,hasNickname,green graphic tee,1
hasWaistline,natural-waist,hasNickname,green graphic tee,1
hasSilhouette,regular fit,hasNickname,green graphic tee,1
belongsToCategory,upperbody,hasNickname,green graphic tee,1
depicts,t-shirt,hasNickname,green graphic tee,1
hasFabricTreatment,pre-shrunk,belongsToCategory,upperbody,1
hasOpeningType,button-down front,belongsToCategory,upperbody,1
hasNickname,green graphic tee,belongsToCategory,upperbody,1
hasFabricTreatment,pre-shrunk,depicts,t-shirt,1
hasOpeningType,button-down front,depicts,t-shirt,1
hasNickname,green graphic tee,depicts,t-shirt,1
hasOpeningType,round-neck,hasMaterialType,cotton,1
hasLength,short-sleeve,hasMaterialType,cotton,1
hasSilhouette,crew-neck,hasMaterialType,cotton,1
hasMaterialType,cotton,hasOpeningType,round-neck,1
hasSleeveType,short-sleeve,hasOpeningType,round-neck,1
hasNeckline,crew-neck,hasOpeningType,round-neck,1
hasCollarType,crew-neck,hasOpeningType,round-neck,1
hasLength,short-sleeve,hasOpeningType,round-neck,1
hasSilhouette,crew-neck,hasOpeningType,round-neck,1
belongsToCategory,upperbody,hasOpeningType,round-neck,1
depicts,t-shirt,hasOpeningType,round-neck,1
hasOpeningType,round-neck,hasSleeveType,short-sleeve,1
hasSilhouette,crew-neck,hasSleeveType,short-sleeve,1
hasOpeningType,round-neck,hasNeckline,crew-neck,1
hasLength,short-sleeve,hasNeckline,crew-neck,1
hasOpeningType,round-neck,hasCollarType,crew-neck,1
hasLength,short-sleeve,hasCollarType,crew-neck,1
hasMaterialType,cotton,hasLength,short-sleeve,1
hasOpeningType,round-neck,hasLength,short-sleeve,1
hasNeckline,crew-neck,hasLength,short-sleeve,1
hasCollarType,crew-neck,hasLength,short-sleeve,1
hasSilhouette,crew-neck,hasLength,short-sleeve,1
belongsToCategory,upperbody,hasLength,short-sleeve,1
depicts,t-shirt,hasLength,short-sleeve,1
hasMaterialType,cotton,hasSilhouette,crew-neck,1
hasOpeningType,round-neck,hasSilhouette,crew-neck,1
hasSleeveType,short-sleeve,hasSilhouette,crew-neck,1
hasLength,short-sleeve,hasSilhouette,crew-neck,1
belongsToCategory,upperbody,hasSilhouette,crew-neck,1
depicts,t-shirt,hasSilhouette,crew-neck,1
hasOpeningType,round-neck,belongsToCategory,upperbody,1
hasLength,short-sleeve,belongsToCategory,upperbody,1
hasSilhouette,crew-neck,belongsToCategory,upperbody,1
hasOpeningType,round-neck,depicts,t-shirt,1
hasLength,short-sleeve,depicts,t-shirt,1
hasSilhouette,crew-neck,depicts,t-shirt,1
hasFabricTreatment,fitted,hasPattern,solid color,1
hasOpeningType,button-down,hasPattern,solid color,1
hasLength,short sleeve,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,fitted,1
hasMaterialType,cotton,hasFabricTreatment,fitted,1
hasOpeningType,button-down,hasFabricTreatment,fitted,1
hasSleeveType,short-sleeve,hasFabricTreatment,fitted,1
hasNeckline,round neck,hasFabricTreatment,fitted,1
hasCollarType,crew-neck,hasFabricTreatment,fitted,1
hasLength,short sleeve,hasFabricTreatment,fitted,1
hasSilhouette,regular fit,hasFabricTreatment,fitted,1
belongsToCategory,upperbody,hasFabricTreatment,fitted,1
depicts,t-shirt,hasFabricTreatment,fitted,1
hasFabricTreatment,fitted,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,button-down,1
hasFabricTreatment,fitted,hasOpeningType,button-down,1
hasNeckline,round neck,hasOpeningType,button-down,1
hasLength,short sleeve,hasOpeningType,button-down,1
hasSilhouette,regular fit,hasOpeningType,button-down,1
hasFabricTreatment,fitted,hasSleeveType,short-sleeve,1
hasFabricTreatment,fitted,hasNeckline,round neck,1
hasOpeningType,button-down,hasNeckline,round neck,1
hasFabricTreatment,fitted,hasCollarType,crew-neck,1
hasPattern,solid color,hasLength,short sleeve,1
hasFabricTreatment,fitted,hasLength,short sleeve,1
hasOpeningType,button-down,hasLength,short sleeve,1
hasFabricTreatment,fitted,hasSilhouette,regular fit,1
hasOpeningType,button-down,hasSilhouette,regular fit,1
hasFabricTreatment,fitted,belongsToCategory,upperbody,1
hasFabricTreatment,fitted,depicts,t-shirt,1
hasNickname,t-shirt,hasPattern,striped,1
hasNickname,t-shirt,hasSilhouette,fitted,1
depicts,shirt,hasSilhouette,fitted,1
hasPattern,striped,hasNickname,t-shirt,1
hasSilhouette,fitted,hasNickname,t-shirt,1
hasSilhouette,fitted,depicts,shirt,1
