relation1,attribute1,relation2,attribute2,frequency
hasMaterialType,fabric,hasSilhouette,straight,1
hasFabricTreatment,unbleached,belongsToCategory,upperbody,1
hasLeatherType,no leather,belongsToCategory,upperbody,1
hasSleeveType,short-sleeve,belongsToCategory,upperbody,1
hasNeckline,round neckline,belongsToCategory,upperbody,1
hasLength,above the knee,belongsToCategory,upperbody,1
hasWaistline,high-waisted,belongsToCategory,upperbody,1
belongsToCategory,lowerbody,belongsToCategory,upperbody,1
depicts,shorts,belongsToCategory,upperbody,1
hasMaterialType,fabric,belongsToCategory,upperbody,1
depicts,bag,belongsToCategory,upperbody,1
hasFabricTreatment,unbleached,depicts,bag,1
hasLeatherType,no leather,depicts,bag,1
hasOpeningType,button,depicts,bag,1
hasSleeveType,short-sleeve,depicts,bag,1
hasNeckline,round neckline,depicts,bag,1
hasLength,above the knee,depicts,bag,1
depicts,shorts,depicts,bag,1
hasMaterialType,fabric,depicts,bag,1
belongsToCategory,upperbody,depicts,bag,1
hasMaterialType,cotton,hasFabricTreatment,wrinkle-resistant,1
hasOpeningType,zipper,hasFabricTreatment,wrinkle-resistant,1
hasPocketType,slant,hasFabricTreatment,wrinkle-resistant,1
hasSleeveType,straight,hasFabricTreatment,wrinkle-resistant,1
hasLength,long,hasFabricTreatment,wrinkle-resistant,1
hasWaistline,high,hasFabricTreatment,wrinkle-resistant,1
hasSilhouette,straight,hasFabricTreatment,wrinkle-resistant,1
belongsToCategory,lowerbody,hasFabricTreatment,wrinkle-resistant,1
depicts,pants,hasFabricTreatment,wrinkle-resistant,1
hasFabricTreatment,wrinkle-resistant,hasMaterialType,cotton,1
hasFabricTreatment,wrinkle-resistant,hasOpeningType,zipper,1
hasFabricTreatment,wrinkle-resistant,hasPocketType,slant,1
hasSleeveType,straight,hasPocketType,slant,1
hasLength,long,hasPocketType,slant,1
hasWaistline,high,hasPocketType,slant,1
depicts,pants,hasPocketType,slant,1
hasFabricTreatment,wrinkle-resistant,hasSleeveType,straight,1
hasPocketType,slant,hasSleeveType,straight,1
hasFabricTreatment,wrinkle-resistant,hasLength,long,1
hasPocketType,slant,hasLength,long,1
hasFabricTreatment,wrinkle-resistant,hasWaistline,high,1
hasPocketType,slant,hasWaistline,high,1
hasFabricTreatment,wrinkle-resistant,hasSilhouette,straight,1
hasFabricTreatment,wrinkle-resistant,belongsToCategory,lowerbody,1
hasFabricTreatment,wrinkle-resistant,depicts,pants,1
hasPocketType,slant,depicts,pants,1
