relation1,attribute1,relation2,attribute2,frequency
hasFabricTreatment,stretchy,hasSilhouette,slimming,1
hasMaterialType,cotton,hasSilhouette,slimming,1
hasOpeningType,open front,hasSilhouette,slimming,1
hasSleeveType,short-sleeve,hasSilhouette,slimming,1
hasLength,short,hasSilhouette,slimming,1
hasWaistline,low-rise,hasSilhouette,slimming,1
hasNickname,briefs,hasSilhouette,slimming,1
belongsToCategory,lowerbody,hasSilhouette,slimming,1
depicts,underwear,hasSilhouette,slimming,1
hasPattern,striped,hasNickname,briefs,1
hasMaterialType,cotton,hasNickname,briefs,1
hasOpeningType,open front,hasNickname,briefs,1
hasSleeveType,short-sleeve,hasNickname,briefs,1
hasWaistline,low-rise,hasNickname,briefs,1
hasSilhouette,slimming,hasNickname,briefs,1
depicts,underwear,hasNickname,briefs,1
hasSilhouette,slimming,belongsToCategory,lowerbody,1
hasSilhouette,slimming,depicts,underwear,1
hasNickname,briefs,depicts,underwear,1
hasMaterialType,nylon and elastane blend,hasFabricTreatment,stretchy,1
depicts,upperbody,hasFabricTreatment,stretchy,1
hasFabricTreatment,stretchy,hasMaterialType,nylon and elastane blend,1
hasOpeningType,open back,hasMaterialType,nylon and elastane blend,1
hasSleeveType,sleeveless,hasMaterialType,nylon and elastane blend,1
hasNeckline,non-existent,hasMaterialType,nylon and elastane blend,1
hasLength,short,hasMaterialType,nylon and elastane blend,1
hasWaistline,natural-waist,hasMaterialType,nylon and elastane blend,1
hasSilhouette,slim-fit,hasMaterialType,nylon and elastane blend,1
hasNickname,briefs,hasMaterialType,nylon and elastane blend,1
belongsToCategory,lowerbody,hasMaterialType,nylon and elastane blend,1
depicts,upperbody,hasMaterialType,nylon and elastane blend,1
hasMaterialType,nylon and elastane blend,hasOpeningType,open back,1
hasNeckline,non-existent,hasOpeningType,open back,1
hasLength,short,hasOpeningType,open back,1
hasWaistline,natural-waist,hasOpeningType,open back,1
hasSilhouette,slim-fit,hasOpeningType,open back,1
hasNickname,briefs,hasOpeningType,open back,1
depicts,upperbody,hasOpeningType,open back,1
hasMaterialType,nylon and elastane blend,hasSleeveType,sleeveless,1
hasNeckline,non-existent,hasSleeveType,sleeveless,1
hasNickname,briefs,hasSleeveType,sleeveless,1
depicts,upperbody,hasSleeveType,sleeveless,1
hasMaterialType,nylon and elastane blend,hasNeckline,non-existent,1
hasOpeningType,open back,hasNeckline,non-existent,1
hasSleeveType,sleeveless,hasNeckline,non-existent,1
hasLength,short,hasNeckline,non-existent,1
hasWaistline,natural-waist,hasNeckline,non-existent,1
hasSilhouette,slim-fit,hasNeckline,non-existent,1
hasNickname,briefs,hasNeckline,non-existent,1
depicts,upperbody,hasNeckline,non-existent,1
hasMaterialType,nylon and elastane blend,hasLength,short,1
hasOpeningType,open back,hasLength,short,1
hasNeckline,non-existent,hasLength,short,1
depicts,upperbody,hasLength,short,1
hasMaterialType,nylon and elastane blend,hasWaistline,natural-waist,1
hasOpeningType,open back,hasWaistline,natural-waist,1
hasNeckline,non-existent,hasWaistline,natural-waist,1
hasNickname,briefs,hasWaistline,natural-waist,1
depicts,upperbody,hasWaistline,natural-waist,1
hasMaterialType,nylon and elastane blend,hasSilhouette,slim-fit,1
hasOpeningType,open back,hasSilhouette,slim-fit,1
hasNeckline,non-existent,hasSilhouette,slim-fit,1
hasNickname,briefs,hasSilhouette,slim-fit,1
depicts,upperbody,hasSilhouette,slim-fit,1
hasMaterialType,nylon and elastane blend,hasNickname,briefs,1
hasOpeningType,open back,hasNickname,briefs,1
hasSleeveType,sleeveless,hasNickname,briefs,1
hasNeckline,non-existent,hasNickname,briefs,1
hasWaistline,natural-waist,hasNickname,briefs,1
hasSilhouette,slim-fit,hasNickname,briefs,1
depicts,upperbody,hasNickname,briefs,1
hasMaterialType,nylon and elastane blend,belongsToCategory,lowerbody,1
depicts,upperbody,belongsToCategory,lowerbody,1
hasFabricTreatment,stretchy,depicts,upperbody,1
hasMaterialType,nylon and elastane blend,depicts,upperbody,1
hasOpeningType,open back,depicts,upperbody,1
hasSleeveType,sleeveless,depicts,upperbody,1
hasNeckline,non-existent,depicts,upperbody,1
hasLength,short,depicts,upperbody,1
hasWaistline,natural-waist,depicts,upperbody,1
hasSilhouette,slim-fit,depicts,upperbody,1
hasNickname,briefs,depicts,upperbody,1
belongsToCategory,lowerbody,depicts,upperbody,1
hasMaterialType,polyester elastane blend,hasPattern,solid pattern,1
hasSleeveType,sleeveless,hasPattern,solid pattern,1
hasLength,short,hasPattern,solid pattern,1
hasWaistline,mid-rise waistline,hasPattern,solid pattern,1
hasSilhouette,boyshort silhouette,hasPattern,solid pattern,1
belongsToCategory,lowerbody,hasPattern,solid pattern,1
depicts,briefs,hasPattern,solid pattern,1
hasPattern,solid pattern,hasMaterialType,polyester elastane blend,1
hasSleeveType,sleeveless,hasMaterialType,polyester elastane blend,1
hasLength,short,hasMaterialType,polyester elastane blend,1
hasWaistline,mid-rise waistline,hasMaterialType,polyester elastane blend,1
hasSilhouette,boyshort silhouette,hasMaterialType,polyester elastane blend,1
belongsToCategory,lowerbody,hasMaterialType,polyester elastane blend,1
depicts,briefs,hasMaterialType,polyester elastane blend,1
hasPattern,solid pattern,hasSleeveType,sleeveless,1
hasMaterialType,polyester elastane blend,hasSleeveType,sleeveless,1
hasWaistline,mid-rise waistline,hasSleeveType,sleeveless,1
hasSilhouette,boyshort silhouette,hasSleeveType,sleeveless,1
hasPattern,solid pattern,hasLength,short,1
hasMaterialType,polyester elastane blend,hasLength,short,1
hasWaistline,mid-rise waistline,hasLength,short,1
hasSilhouette,boyshort silhouette,hasLength,short,1
hasPattern,solid pattern,hasWaistline,mid-rise waistline,1
hasMaterialType,polyester elastane blend,hasWaistline,mid-rise waistline,1
hasSleeveType,sleeveless,hasWaistline,mid-rise waistline,1
hasLength,short,hasWaistline,mid-rise waistline,1
hasSilhouette,boyshort silhouette,hasWaistline,mid-rise waistline,1
belongsToCategory,lowerbody,hasWaistline,mid-rise waistline,1
depicts,briefs,hasWaistline,mid-rise waistline,1
hasPattern,solid pattern,hasSilhouette,boyshort silhouette,1
hasMaterialType,polyester elastane blend,hasSilhouette,boyshort silhouette,1
hasSleeveType,sleeveless,hasSilhouette,boyshort silhouette,1
hasLength,short,hasSilhouette,boyshort silhouette,1
hasWaistline,mid-rise waistline,hasSilhouette,boyshort silhouette,1
belongsToCategory,lowerbody,hasSilhouette,boyshort silhouette,1
depicts,briefs,hasSilhouette,boyshort silhouette,1
hasPattern,solid pattern,belongsToCategory,lowerbody,1
hasMaterialType,polyester elastane blend,belongsToCategory,lowerbody,1
hasWaistline,mid-rise waistline,belongsToCategory,lowerbody,1
hasSilhouette,boyshort silhouette,belongsToCategory,lowerbody,1
hasPattern,solid pattern,depicts,briefs,1
hasMaterialType,polyester elastane blend,depicts,briefs,1
hasWaistline,mid-rise waistline,depicts,briefs,1
hasSilhouette,boyshort silhouette,depicts,briefs,1
hasMaterialType,cotton blend,hasFabricTreatment,stretch,1
hasOpeningType,zipper,hasFabricTreatment,stretch,1
hasSleeveType,sleeveless,hasFabricTreatment,stretch,1
hasNeckline,straight,hasFabricTreatment,stretch,1
hasLength,short,hasFabricTreatment,stretch,1
hasWaistline,natural-waist,hasFabricTreatment,stretch,1
hasSilhouette,form-fitting,hasFabricTreatment,stretch,1
depicts,briefs,hasFabricTreatment,stretch,1
hasFabricTreatment,stretch,hasMaterialType,cotton blend,1
hasOpeningType,zipper,hasMaterialType,cotton blend,1
hasSleeveType,sleeveless,hasMaterialType,cotton blend,1
hasNeckline,straight,hasMaterialType,cotton blend,1
hasLength,short,hasMaterialType,cotton blend,1
hasWaistline,natural-waist,hasMaterialType,cotton blend,1
depicts,briefs,hasMaterialType,cotton blend,1
hasFabricTreatment,stretch,hasOpeningType,zipper,1
hasMaterialType,cotton blend,hasOpeningType,zipper,1
hasNeckline,straight,hasOpeningType,zipper,1
hasWaistline,natural-waist,hasOpeningType,zipper,1
hasSilhouette,form-fitting,hasOpeningType,zipper,1
depicts,briefs,hasOpeningType,zipper,1
hasFabricTreatment,stretch,hasSleeveType,sleeveless,1
hasMaterialType,cotton blend,hasSleeveType,sleeveless,1
hasFabricTreatment,stretch,hasNeckline,straight,1
hasMaterialType,cotton blend,hasNeckline,straight,1
hasOpeningType,zipper,hasNeckline,straight,1
hasFabricTreatment,stretch,hasLength,short,1
hasMaterialType,cotton blend,hasLength,short,1
hasSilhouette,form-fitting,hasLength,short,1
hasFabricTreatment,stretch,hasWaistline,natural-waist,1
hasMaterialType,cotton blend,hasWaistline,natural-waist,1
hasOpeningType,zipper,hasWaistline,natural-waist,1
hasSilhouette,form-fitting,hasWaistline,natural-waist,1
hasFabricTreatment,stretch,hasSilhouette,form-fitting,1
hasOpeningType,zipper,hasSilhouette,form-fitting,1
hasLength,short,hasSilhouette,form-fitting,1
hasWaistline,natural-waist,hasSilhouette,form-fitting,1
depicts,briefs,hasSilhouette,form-fitting,1
hasFabricTreatment,stretch,depicts,briefs,1
hasMaterialType,cotton blend,depicts,briefs,1
hasOpeningType,zipper,depicts,briefs,1
hasSilhouette,form-fitting,depicts,briefs,1
hasWaistline,no waist,hasPattern,solid color,1
hasOpeningType,front opening,hasFabricTreatment,plain weave,1
hasWaistline,no waist,hasFabricTreatment,plain weave,1
hasWaistline,no waist,hasMaterialType,cotton,1
hasFabricTreatment,plain weave,hasOpeningType,front opening,1
hasLength,short,hasOpeningType,front opening,1
hasWaistline,no waist,hasOpeningType,front opening,1
hasSilhouette,briefs,hasOpeningType,front opening,1
hasWaistline,no waist,hasSleeveType,sleeveless,1
hasOpeningType,front opening,hasLength,short,1
hasWaistline,no waist,hasLength,short,1
hasPattern,solid color,hasWaistline,no waist,1
hasFabricTreatment,plain weave,hasWaistline,no waist,1
hasMaterialType,cotton,hasWaistline,no waist,1
hasOpeningType,front opening,hasWaistline,no waist,1
hasSleeveType,sleeveless,hasWaistline,no waist,1
hasLength,short,hasWaistline,no waist,1
hasSilhouette,briefs,hasWaistline,no waist,1
belongsToCategory,lowerbody,hasWaistline,no waist,1
depicts,underwear,hasWaistline,no waist,1
hasOpeningType,front opening,hasSilhouette,briefs,1
hasWaistline,no waist,hasSilhouette,briefs,1
hasWaistline,no waist,belongsToCategory,lowerbody,1
hasWaistline,no waist,depicts,underwear,1
hasOpeningType,zipper closure,hasPattern,solid color,1
hasOpeningType,zipper closure,hasLeatherType,no leather,1
hasLength,short,hasLeatherType,no leather,1
hasSilhouette,briefs,hasLeatherType,no leather,1
depicts,underwear,hasLeatherType,no leather,1
hasOpeningType,zipper closure,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,zipper closure,1
hasLeatherType,no leather,hasOpeningType,zipper closure,1
hasMaterialType,cotton,hasOpeningType,zipper closure,1
hasSleeveType,sleeveless,hasOpeningType,zipper closure,1
hasLength,short,hasOpeningType,zipper closure,1
hasWaistline,high-waisted,hasOpeningType,zipper closure,1
hasSilhouette,briefs,hasOpeningType,zipper closure,1
belongsToCategory,lowerbody,hasOpeningType,zipper closure,1
depicts,underwear,hasOpeningType,zipper closure,1
hasOpeningType,zipper closure,hasSleeveType,sleeveless,1
hasLeatherType,no leather,hasLength,short,1
hasOpeningType,zipper closure,hasLength,short,1
hasOpeningType,zipper closure,hasWaistline,high-waisted,1
hasLeatherType,no leather,hasSilhouette,briefs,1
hasOpeningType,zipper closure,hasSilhouette,briefs,1
hasOpeningType,zipper closure,belongsToCategory,lowerbody,1
hasLeatherType,no leather,depicts,underwear,1
hasOpeningType,zipper closure,depicts,underwear,1
