relation1,attribute1,relation2,attribute2,frequency
hasFabricTreatment,stretchy fabric,hasNeckline,round neckline,1
hasOpeningType,zip closure,hasNeckline,round neckline,1
hasLength,ankle-length,hasNeckline,round neckline,1
hasFabricTreatment,stretchy fabric,hasLength,ankle-length,1
hasOpeningType,zip closure,hasLength,ankle-length,1
hasNeckline,round neckline,hasLength,ankle-length,1
hasFabricTreatment,stretchy fabric,hasWaistline,high-waisted,1
hasOpeningType,zip closure,hasWaistline,high-waisted,1
hasFabricTreatment,stretchy fabric,hasSilhouette,straight,1
hasOpeningType,zip closure,hasSilhouette,straight,1
hasFabricTreatment,stretchy fabric,belongsToCategory,lowerbody,1
hasOpeningType,zip closure,belongsToCategory,lowerbody,1
hasFabricTreatment,stretchy fabric,depicts,pants,1
hasOpeningType,zip closure,depicts,pants,1
hasMaterialType,cotton,hasFabricTreatment,unfinished seams,1
hasOpeningType,zipper,hasFabricTreatment,unfinished seams,1
hasPocketType,side pockets,hasFabricTreatment,unfinished seams,1
hasSleeveType,long-sleeve,hasFabricTreatment,unfinished seams,1
hasLength,full-length,hasFabricTreatment,unfinished seams,1
hasWaistline,high,hasFabricTreatment,unfinished seams,1
hasSilhouette,straight,hasFabricTreatment,unfinished seams,1
belongsToCategory,lowerbody,hasFabricTreatment,unfinished seams,1
depicts,pants,hasFabricTreatment,unfinished seams,1
hasFabricTreatment,unfinished seams,hasMaterialType,cotton,1
hasFabricTreatment,unfinished seams,hasOpeningType,zipper,1
hasFabricTreatment,unfinished seams,hasPocketType,side pockets,1
hasFabricTreatment,unfinished seams,hasSleeveType,long-sleeve,1
hasFabricTreatment,unfinished seams,hasLength,full-length,1
hasFabricTreatment,unfinished seams,hasWaistline,high,1
hasFabricTreatment,unfinished seams,hasSilhouette,straight,1
hasFabricTreatment,unfinished seams,belongsToCategory,lowerbody,1
hasFabricTreatment,unfinished seams,depicts,pants,1
hasFabricTreatment,no-treatment,hasAnimalPattern,no-animal,1
hasLeatherType,no-leather,hasAnimalPattern,no-animal,1
hasMaterialType,cotton,hasAnimalPattern,no-animal,1
hasOpeningType,zipper,hasAnimalPattern,no-animal,1
hasPocketType,no-pockets,hasAnimalPattern,no-animal,1
hasSleeveType,long-sleeves,hasAnimalPattern,no-animal,1
hasNeckline,no-neckline,hasAnimalPattern,no-animal,1
hasLapelType,no-lapel,hasAnimalPattern,no-animal,1
hasLength,full,hasAnimalPattern,no-animal,1
hasWaistline,high,hasAnimalPattern,no-animal,1
hasSilhouette,straight,hasAnimalPattern,no-animal,1
belongsToCategory,lowerbody,hasAnimalPattern,no-animal,1
depicts,pants,hasAnimalPattern,no-animal,1
hasAnimalPattern,no-animal,hasFabricTreatment,no-treatment,1
hasPocketType,no-pockets,hasFabricTreatment,no-treatment,1
hasNeckline,no-neckline,hasFabricTreatment,no-treatment,1
hasLength,full,hasFabricTreatment,no-treatment,1
hasAnimalPattern,no-animal,hasLeatherType,no-leather,1
hasPocketType,no-pockets,hasLeatherType,no-leather,1
hasNeckline,no-neckline,hasLeatherType,no-leather,1
hasLength,full,hasLeatherType,no-leather,1
hasAnimalPattern,no-animal,hasMaterialType,cotton,1
hasLength,full,hasMaterialType,cotton,1
hasAnimalPattern,no-animal,hasOpeningType,zipper,1
hasPocketType,no-pockets,hasOpeningType,zipper,1
hasLength,full,hasOpeningType,zipper,1
hasAnimalPattern,no-animal,hasPocketType,no-pockets,1
hasFabricTreatment,no-treatment,hasPocketType,no-pockets,1
hasLeatherType,no-leather,hasPocketType,no-pockets,1
hasOpeningType,zipper,hasPocketType,no-pockets,1
hasSleeveType,long-sleeves,hasPocketType,no-pockets,1
hasNeckline,no-neckline,hasPocketType,no-pockets,1
hasLength,full,hasPocketType,no-pockets,1
hasWaistline,high,hasPocketType,no-pockets,1
hasAnimalPattern,no-animal,hasSleeveType,long-sleeves,1
hasPocketType,no-pockets,hasSleeveType,long-sleeves,1
hasLength,full,hasSleeveType,long-sleeves,1
hasAnimalPattern,no-animal,hasNeckline,no-neckline,1
hasFabricTreatment,no-treatment,hasNeckline,no-neckline,1
hasLeatherType,no-leather,hasNeckline,no-neckline,1
hasPocketType,no-pockets,hasNeckline,no-neckline,1
hasLength,full,hasNeckline,no-neckline,1
hasAnimalPattern,no-animal,hasLapelType,no-lapel,1
hasLength,full,hasLapelType,no-lapel,1
hasAnimalPattern,no-animal,hasLength,full,1
hasFabricTreatment,no-treatment,hasLength,full,1
hasLeatherType,no-leather,hasLength,full,1
hasMaterialType,cotton,hasLength,full,1
hasOpeningType,zipper,hasLength,full,1
hasPocketType,no-pockets,hasLength,full,1
hasSleeveType,long-sleeves,hasLength,full,1
hasNeckline,no-neckline,hasLength,full,1
hasLapelType,no-lapel,hasLength,full,1
hasWaistline,high,hasLength,full,1
hasSilhouette,straight,hasLength,full,1
belongsToCategory,lowerbody,hasLength,full,1
depicts,pants,hasLength,full,1
hasAnimalPattern,no-animal,hasWaistline,high,1
hasPocketType,no-pockets,hasWaistline,high,1
hasLength,full,hasWaistline,high,1
hasAnimalPattern,no-animal,hasSilhouette,straight,1
hasLength,full,hasSilhouette,straight,1
hasAnimalPattern,no-animal,belongsToCategory,lowerbody,1
hasLength,full,belongsToCategory,lowerbody,1
hasAnimalPattern,no-animal,depicts,pants,1
hasLength,full,depicts,pants,1
hasLength,ankle-length,hasLeatherType,no-leather,1
hasLength,ankle-length,hasSleeveType,long-sleeves,1
hasLength,ankle-length,hasNeckline,round-neck,1
hasLeatherType,no-leather,hasLength,ankle-length,1
hasSleeveType,long-sleeves,hasLength,ankle-length,1
hasNeckline,round-neck,hasLength,ankle-length,1
hasFabricTreatment,brushed cotton,hasPattern,striped,1
hasSleeveType,straight,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,brushed cotton,1
hasMaterialType,cotton,hasFabricTreatment,brushed cotton,1
hasOpeningType,zipper closure,hasFabricTreatment,brushed cotton,1
hasPocketType,side pockets,hasFabricTreatment,brushed cotton,1
hasSleeveType,straight,hasFabricTreatment,brushed cotton,1
hasLength,full-length,hasFabricTreatment,brushed cotton,1
hasWaistline,high,hasFabricTreatment,brushed cotton,1
hasSilhouette,straight,hasFabricTreatment,brushed cotton,1
belongsToCategory,lowerbody,hasFabricTreatment,brushed cotton,1
depicts,pants,hasFabricTreatment,brushed cotton,1
hasFabricTreatment,brushed cotton,hasMaterialType,cotton,1
hasFabricTreatment,brushed cotton,hasOpeningType,zipper closure,1
hasSleeveType,straight,hasOpeningType,zipper closure,1
hasWaistline,high,hasOpeningType,zipper closure,1
hasFabricTreatment,brushed cotton,hasPocketType,side pockets,1
hasPattern,striped,hasSleeveType,straight,1
hasFabricTreatment,brushed cotton,hasSleeveType,straight,1
hasOpeningType,zipper closure,hasSleeveType,straight,1
hasFabricTreatment,brushed cotton,hasLength,full-length,1
hasFabricTreatment,brushed cotton,hasWaistline,high,1
hasOpeningType,zipper closure,hasWaistline,high,1
hasFabricTreatment,brushed cotton,hasSilhouette,straight,1
hasFabricTreatment,brushed cotton,belongsToCategory,lowerbody,1
hasFabricTreatment,brushed cotton,depicts,pants,1
hasMaterialType,cotton,hasFabricTreatment,wrinkle-resistant,1
hasOpeningType,zipper,hasFabricTreatment,wrinkle-resistant,1
hasPocketType,slant,hasFabricTreatment,wrinkle-resistant,1
hasSleeveType,straight,hasFabricTreatment,wrinkle-resistant,1
hasLength,long,hasFabricTreatment,wrinkle-resistant,1
hasWaistline,high,hasFabricTreatment,wrinkle-resistant,1
hasSilhouette,straight,hasFabricTreatment,wrinkle-resistant,1
belongsToCategory,lowerbody,hasFabricTreatment,wrinkle-resistant,1
depicts,pants,hasFabricTreatment,wrinkle-resistant,1
hasFabricTreatment,wrinkle-resistant,hasMaterialType,cotton,1
hasPocketType,slant,hasMaterialType,cotton,1
hasFabricTreatment,wrinkle-resistant,hasOpeningType,zipper,1
hasPocketType,slant,hasOpeningType,zipper,1
hasFabricTreatment,wrinkle-resistant,hasPocketType,slant,1
hasMaterialType,cotton,hasPocketType,slant,1
hasOpeningType,zipper,hasPocketType,slant,1
hasSleeveType,straight,hasPocketType,slant,1
hasLength,long,hasPocketType,slant,1
hasWaistline,high,hasPocketType,slant,1
hasSilhouette,straight,hasPocketType,slant,1
belongsToCategory,lowerbody,hasPocketType,slant,1
depicts,pants,hasPocketType,slant,1
hasFabricTreatment,wrinkle-resistant,hasSleeveType,straight,1
hasPocketType,slant,hasSleeveType,straight,1
hasFabricTreatment,wrinkle-resistant,hasLength,long,1
hasPocketType,slant,hasLength,long,1
hasFabricTreatment,wrinkle-resistant,hasWaistline,high,1
hasPocketType,slant,hasWaistline,high,1
hasFabricTreatment,wrinkle-resistant,hasSilhouette,straight,1
hasPocketType,slant,hasSilhouette,straight,1
hasFabricTreatment,wrinkle-resistant,belongsToCategory,lowerbody,1
hasPocketType,slant,belongsToCategory,lowerbody,1
hasFabricTreatment,wrinkle-resistant,depicts,pants,1
hasPocketType,slant,depicts,pants,1
hasLeatherType,no-leather,hasPattern,solid-color,1
hasOpeningType,zipper-opening,hasPattern,solid-color,1
hasNeckline,round-neck,hasPattern,solid-color,1
hasOpeningType,zipper-opening,hasFabricTreatment,no-treatment,1
hasNeckline,round-neck,hasFabricTreatment,no-treatment,1
hasPattern,solid-color,hasLeatherType,no-leather,1
hasOpeningType,zipper-opening,hasLeatherType,no-leather,1
hasOpeningType,zipper-opening,hasMaterialType,cotton,1
hasPattern,solid-color,hasOpeningType,zipper-opening,1
hasFabricTreatment,no-treatment,hasOpeningType,zipper-opening,1
hasLeatherType,no-leather,hasOpeningType,zipper-opening,1
hasMaterialType,cotton,hasOpeningType,zipper-opening,1
hasPocketType,side-pockets,hasOpeningType,zipper-opening,1
hasSleeveType,long-sleeves,hasOpeningType,zipper-opening,1
hasNeckline,round-neck,hasOpeningType,zipper-opening,1
hasLapelType,no-lapel,hasOpeningType,zipper-opening,1
hasLength,full-length,hasOpeningType,zipper-opening,1
hasWaistline,high-waisted,hasOpeningType,zipper-opening,1
hasSilhouette,straight,hasOpeningType,zipper-opening,1
belongsToCategory,lowerbody,hasOpeningType,zipper-opening,1
depicts,pants,hasOpeningType,zipper-opening,1
hasOpeningType,zipper-opening,hasPocketType,side-pockets,1
hasOpeningType,zipper-opening,hasSleeveType,long-sleeves,1
hasPattern,solid-color,hasNeckline,round-neck,1
hasFabricTreatment,no-treatment,hasNeckline,round-neck,1
hasOpeningType,zipper-opening,hasNeckline,round-neck,1
hasOpeningType,zipper-opening,hasLapelType,no-lapel,1
hasOpeningType,zipper-opening,hasLength,full-length,1
hasOpeningType,zipper-opening,hasWaistline,high-waisted,1
hasOpeningType,zipper-opening,hasSilhouette,straight,1
hasOpeningType,zipper-opening,belongsToCategory,lowerbody,1
hasOpeningType,zipper-opening,depicts,pants,1
